4366,Lucas,user4365@email.com,2025-03-28,Padrão,Ativo
4367,Pedro,user4366@email.com,2024-12-02,Básico,Ativo
4368,Fernanda,user4367@email.com,2024-08-05,Premium,Ativo
4369,Lucas,user4368@email.com,2024-12-25,Padrão,Ativo
4370,Juliana,user4369@email.com,2024-07-21,Premium,Cancelado
4371,Fernanda,user4370@email.com,2025-03-15,Básico,Ativo
4372,João,user4371@email.com,2024-11-29,Básico,Ativo
4373,Ana,user4372@email.com,2025-01-17,Padrão,Cancelado
4374,Carlos,user4373@email.com,2024-07-05,Premium,Ativo
4375,Lucas,user4374@email.com,2024-12-13,Básico,Cancelado
4376,Pedro,user4375@email.com,2024-07-22,Básico,Ativo
4377,Pedro,user4376@email.com,2024-06-18,Básico,Ativo
4378,Carlos,user4377@email.com,2024-05-27,Padrão,Ativo
4379,Lucas,user4378@email.com,2024-10-14,Padrão,Cancelado
4380,João,user4379@email.com,2024-04-13,Premium,Cancelado
4381,Juliana,user4380@email.com,2025-02-18,Premium,Ativo
4382,Pedro,user4381@email.com,2024-11-14,Premium,Cancelado
4383,Lucas,user4382@email.com,2024-06-04,Padrão,Cancelado
4384,Juliana,user4383@email.com,2024-12-02,Premium,Cancelado
4385,João,user4384@email.com,2024-11-27,Padrão,Ativo
4386,Mariana,user4385@email.com,2024-04-07,Básico,Ativo
4387,Pedro,user4386@email.com,2024-12-16,Padrão,Ativo
4388,João,user4387@email.com,2024-12-10,Padrão,Ativo
4389,Juliana,user4388@email.com,2024-10-18,Premium,Ativo
4390,Mariana,user4389@email.com,2024-12-30,Básico,Ativo
4391,Carlos,user4390@email.com,2025-03-26,Padrão,Cancelado
4392,Ana,user4391@email.com,2024-08-21,Premium,Ativo
4393,Pedro,user4392@email.com,2025-02-14,Básico,Ativo
4394,Lucas,user4393@email.com,2025-01-09,Básico,Ativo
4395,Mariana,user4394@email.com,2024-10-14,Premium,Ativo
4396,Ana,user4395@email.com,2024-08-03,Básico,Ativo
4397,Pedro,user4396@email.com,2025-03-09,Básico,Ativo
4398,Mariana,user4397@email.com,2024-10-11,Premium,Ativo
4399,Fernanda,user4398@email.com,2024-08-31,Premium,Cancelado
4400,Juliana,user4399@email.com,2025-03-09,Premium,Ativo
4401,Juliana,user4400@email.com,2025-03-23,Premium,Cancelado
4402,Mariana,user4401@email.com,2024-06-19,Premium,Ativo
4403,Mariana,user4402@email.com,2024-04-17,Premium,Ativo
4404,Lucas,user4403@email.com,2024-09-14,Premium,Ativo
4405,Pedro,user4404@email.com,2024-12-18,Básico,Ativo
4406,Lucas,user4405@email.com,2024-09-13,Premium,Ativo
4407,Fernanda,user4406@email.com,2025-02-12,Premium,Cancelado
4408,Fernanda,user4407@email.com,2024-05-02,Padrão,Ativo
4409,Pedro,user4408@email.com,2024-06-04,Básico,Cancelado
4410,Fernanda,user4409@email.com,2025-01-07,Premium,Ativo
4411,Carlos,user4410@email.com,2024-07-23,Premium,Ativo
4412,Juliana,user4411@email.com,2024-08-06,Premium,Cancelado
4413,Lucas,user4412@email.com,2024-04-20,Padrão,Cancelado
4414,Mariana,user4413@email.com,2025-02-16,Padrão,Ativo
4415,João,user4414@email.com,2024-04-15,Premium,Cancelado
4416,Juliana,user4415@email.com,2024-12-18,Padrão,Ativo
4417,Fernanda,user4416@email.com,2024-10-07,Básico,Cancelado
4418,João,user4417@email.com,2024-06-10,Premium,Cancelado
4419,João,user4418@email.com,2024-06-08,Premium,Cancelado
4420,Carlos,user4419@email.com,2024-06-13,Premium,Ativo
4421,Juliana,user4420@email.com,2024-04-11,Padrão,Ativo
4422,Juliana,user4421@email.com,2025-03-04,Padrão,Cancelado
4423,Lucas,user4422@email.com,2024-10-12,Básico,Ativo
4424,João,user4423@email.com,2025-01-16,Básico,Cancelado
4425,Juliana,user4424@email.com,2024-11-21,Padrão,Cancelado
4426,Pedro,user4425@email.com,2024-04-14,Padrão,Ativo
4427,João,user4426@email.com,2024-09-27,Premium,Ativo
4428,Juliana,user4427@email.com,2024-10-22,Básico,Cancelado
4429,Juliana,user4428@email.com,2025-02-02,Premium,Ativo
4430,Pedro,user4429@email.com,2024-05-21,Premium,Cancelado
4431,Ana,user4430@email.com,2025-03-07,Básico,Cancelado
4432,João,user4431@email.com,2024-12-17,Básico,Ativo
4433,Mariana,user4432@email.com,2025-02-19,Premium,Cancelado
4434,Ana,user4433@email.com,2024-08-17,Padrão,Ativo
4435,Ana,user4434@email.com,2024-11-19,Padrão,Ativo
4436,Juliana,user4435@email.com,2025-01-15,Padrão,Cancelado
4437,João,user4436@email.com,2025-01-01,Padrão,Ativo
4438,Ana,user4437@email.com,2025-01-07,Padrão,Ativo
4439,Lucas,user4438@email.com,2025-02-28,Básico,Cancelado
4440,Juliana,user4439@email.com,2024-08-18,Premium,Cancelado
4441,Carlos,user4440@email.com,2024-04-18,Premium,Cancelado
4442,Mariana,user4441@email.com,2024-10-18,Premium,Cancelado
4443,Mariana,user4442@email.com,2024-08-31,Básico,Cancelado
4444,Mariana,user4443@email.com,2024-08-25,Padrão,Cancelado
4445,Ana,user4444@email.com,2025-02-14,Padrão,Ativo
4446,Juliana,user4445@email.com,2025-02-14,Padrão,Ativo
4447,Mariana,user4446@email.com,2025-02-13,Básico,Ativo
4448,João,user4447@email.com,2024-04-16,Padrão,Cancelado
4449,João,user4448@email.com,2024-08-03,Padrão,Ativo
4450,Fernanda,user4449@email.com,2024-07-19,Básico,Ativo
4451,Ana,user4450@email.com,2024-12-04,Padrão,Ativo
4452,João,user4451@email.com,2024-09-03,Padrão,Cancelado
4453,Ana,user4452@email.com,2024-09-23,Padrão,Cancelado
4454,Lucas,user4453@email.com,2024-05-09,Básico,Cancelado
4455,Ana,user4454@email.com,2024-12-09,Premium,Cancelado
4456,João,user4455@email.com,2024-12-20,Padrão,Ativo
4457,Mariana,user4456@email.com,2024-11-02,Básico,Cancelado
4458,Mariana,user4457@email.com,2025-01-01,Básico,Cancelado
4459,Juliana,user4458@email.com,2025-03-03,Básico,Cancelado
4460,Fernanda,user4459@email.com,2024-11-22,Básico,Cancelado
4461,Ana,user4460@email.com,2025-02-13,Padrão,Ativo
4462,Fernanda,user4461@email.com,2024-06-04,Padrão,Cancelado
4463,Mariana,user4462@email.com,2024-05-26,Padrão,Ativo
4464,Mariana,user4463@email.com,2024-10-12,Premium,Ativo
4465,Fernanda,user4464@email.com,2024-12-05,Premium,Cancelado
4466,Mariana,user4465@email.com,2024-09-05,Básico,Cancelado
4467,Fernanda,user4466@email.com,2024-07-21,Básico,Cancelado
4468,Pedro,user4467@email.com,2024-06-12,Padrão,Cancelado
4469,Ana,user4468@email.com,2024-04-05,Premium,Cancelado
4470,Juliana,user4469@email.com,2024-05-27,Premium,Ativo
4471,João,user4470@email.com,2024-06-16,Padrão,Ativo
4472,Juliana,user4471@email.com,2024-07-01,Premium,Cancelado
4473,Fernanda,user4472@email.com,2024-11-24,Premium,Cancelado
4474,Pedro,user4473@email.com,2025-01-28,Básico,Cancelado
4475,Lucas,user4474@email.com,2024-12-12,Básico,Cancelado
4476,Pedro,user4475@email.com,2024-09-26,Premium,Cancelado
4477,Pedro,user4476@email.com,2024-09-21,Premium,Cancelado
4478,Mariana,user4477@email.com,2024-07-12,Padrão,Cancelado
4479,Juliana,user4478@email.com,2025-01-04,Padrão,Ativo
4480,João,user4479@email.com,2025-02-05,Padrão,Cancelado
4481,Juliana,user4480@email.com,2024-11-01,Básico,Cancelado
4482,Mariana,user4481@email.com,2025-03-10,Padrão,Ativo
4483,Ana,user4482@email.com,2024-10-21,Básico,Ativo
4484,Carlos,user4483@email.com,2024-10-03,Premium,Ativo
4485,Lucas,user4484@email.com,2025-02-02,Premium,Ativo
4486,Fernanda,user4485@email.com,2025-02-10,Padrão,Ativo
4487,Lucas,user4486@email.com,2024-06-08,Básico,Cancelado
4488,Pedro,user4487@email.com,2024-05-11,Básico,Ativo
4489,Juliana,user4488@email.com,2024-11-20,Básico,Cancelado
4490,Pedro,user4489@email.com,2024-08-09,Padrão,Ativo
4491,Mariana,user4490@email.com,2024-10-09,Básico,Ativo
4492,Juliana,user4491@email.com,2024-05-22,Padrão,Ativo
4493,Lucas,user4492@email.com,2024-10-22,Padrão,Ativo
4494,Pedro,user4493@email.com,2024-10-01,Padrão,Cancelado
4495,Lucas,user4494@email.com,2024-07-21,Básico,Ativo
4496,Ana,user4495@email.com,2024-09-11,Básico,Cancelado
4497,Ana,user4496@email.com,2024-10-06,Padrão,Cancelado
4498,Ana,user4497@email.com,2024-11-05,Básico,Cancelado
4499,Juliana,user4498@email.com,2025-03-20,Premium,Cancelado
4500,Lucas,user4499@email.com,2025-03-18,Padrão,Ativo
4501,Pedro,user4500@email.com,2024-12-20,Premium,Ativo
4502,João,user4501@email.com,2024-06-08,Padrão,Ativo
4503,Carlos,user4502@email.com,2024-12-28,Básico,Cancelado
4504,João,user4503@email.com,2024-06-25,Básico,Ativo
4505,Pedro,user4504@email.com,2024-06-25,Padrão,Ativo
4506,João,user4505@email.com,2024-05-07,Padrão,Ativo
4507,Lucas,user4506@email.com,2024-04-28,Premium,Cancelado
4508,João,user4507@email.com,2025-02-01,Premium,Ativo
4509,Lucas,user4508@email.com,2024-10-25,Padrão,Ativo
4510,Juliana,user4509@email.com,2025-02-10,Básico,Ativo
4511,Pedro,user4510@email.com,2024-04-22,Padrão,Ativo
4512,Lucas,user4511@email.com,2024-09-22,Premium,Ativo
4513,Pedro,user4512@email.com,2024-05-16,Premium,Cancelado
4514,Fernanda,user4513@email.com,2024-10-20,Padrão,Cancelado
4515,Carlos,user4514@email.com,2024-07-24,Padrão,Ativo
4516,Pedro,user4515@email.com,2024-08-12,Padrão,Cancelado
4517,Juliana,user4516@email.com,2024-04-05,Premium,Cancelado
4518,Mariana,user4517@email.com,2024-10-14,Básico,Ativo
4519,Lucas,user4518@email.com,2024-05-26,Básico,Ativo
4520,Juliana,user4519@email.com,2024-12-05,Padrão,Cancelado
4521,Fernanda,user4520@email.com,2024-10-10,Premium,Ativo
4522,Ana,user4521@email.com,2024-09-15,Padrão,Cancelado
4523,Ana,user4522@email.com,2024-07-21,Premium,Ativo
4524,Carlos,user4523@email.com,2024-09-10,Básico,Ativo
4525,Lucas,user4524@email.com,2024-10-16,Padrão,Ativo
4526,Mariana,user4525@email.com,2025-01-17,Básico,Cancelado
4527,Lucas,user4526@email.com,2024-04-12,Padrão,Ativo
4528,João,user4527@email.com,2024-11-29,Premium,Ativo
4529,Mariana,user4528@email.com,2025-01-31,Básico,Ativo
4530,Pedro,user4529@email.com,2025-01-15,Premium,Cancelado
4531,Pedro,user4530@email.com,2024-08-08,Premium,Ativo
4532,Juliana,user4531@email.com,2024-12-07,Premium,Ativo
4533,Ana,user4532@email.com,2024-11-24,Básico,Ativo
4534,Carlos,user4533@email.com,2025-01-23,Padrão,Cancelado
4535,Fernanda,user4534@email.com,2025-01-16,Básico,Ativo
4536,Juliana,user4535@email.com,2025-01-07,Premium,Ativo
4537,Carlos,user4536@email.com,2024-09-02,Padrão,Cancelado
4538,Ana,user4537@email.com,2025-02-01,Básico,Cancelado
4539,Juliana,user4538@email.com,2024-11-16,Premium,Cancelado
4540,Pedro,user4539@email.com,2025-02-01,Básico,Ativo
4541,Ana,user4540@email.com,2024-07-12,Padrão,Ativo
4542,João,user4541@email.com,2024-10-13,Padrão,Cancelado
4543,João,user4542@email.com,2024-12-02,Premium,Ativo
4544,Ana,user4543@email.com,2025-03-19,Básico,Cancelado
4545,Ana,user4544@email.com,2024-09-07,Premium,Cancelado
4546,Juliana,user4545@email.com,2025-02-06,Premium,Ativo
4547,Fernanda,user4546@email.com,2024-12-28,Premium,Ativo
4548,Carlos,user4547@email.com,2025-03-14,Padrão,Cancelado
4549,Fernanda,user4548@email.com,2024-06-23,Premium,Ativo
4550,Carlos,user4549@email.com,2024-05-04,Premium,Cancelado
4551,Fernanda,user4550@email.com,2025-03-08,Padrão,Ativo
4552,João,user4551@email.com,2024-12-12,Premium,Cancelado
4553,Pedro,user4552@email.com,2024-09-29,Padrão,Cancelado
4554,Pedro,user4553@email.com,2024-07-16,Padrão,Ativo
4555,Juliana,user4554@email.com,2025-02-04,Premium,Cancelado
4556,Fernanda,user4555@email.com,2024-09-27,Premium,Ativo
4557,Lucas,user4556@email.com,2025-02-14,Premium,Ativo
4558,Juliana,user4557@email.com,2024-06-16,Padrão,Cancelado
4559,João,user4558@email.com,2025-01-11,Premium,Cancelado
4560,Lucas,user4559@email.com,2024-06-09,Premium,Ativo
4561,João,user4560@email.com,2024-10-01,Premium,Cancelado
4562,Juliana,user4561@email.com,2024-04-07,Básico,Cancelado
4563,Juliana,user4562@email.com,2024-07-25,Premium,Ativo
4564,Mariana,user4563@email.com,2024-08-12,Básico,Cancelado
4565,Lucas,user4564@email.com,2024-04-16,Básico,Ativo
4566,Pedro,user4565@email.com,2024-04-25,Básico,Ativo
4567,João,user4566@email.com,2024-12-03,Padrão,Ativo
4568,Carlos,user4567@email.com,2024-07-25,Premium,Ativo
4569,Carlos,user4568@email.com,2025-02-04,Básico,Ativo
4570,Juliana,user4569@email.com,2024-10-24,Básico,Cancelado
4571,Lucas,user4570@email.com,2024-12-21,Premium,Cancelado
4572,João,user4571@email.com,2024-12-12,Básico,Ativo
4573,Lucas,user4572@email.com,2025-02-05,Premium,Ativo
4574,Fernanda,user4573@email.com,2024-12-20,Básico,Ativo
4575,Carlos,user4574@email.com,2024-05-30,Básico,Cancelado
4576,Juliana,user4575@email.com,2025-01-06,Básico,Ativo
4577,Mariana,user4576@email.com,2024-11-30,Básico,Ativo
4578,Juliana,user4577@email.com,2024-04-30,Básico,Ativo
4579,Pedro,user4578@email.com,2024-11-30,Padrão,Cancelado
4580,Fernanda,user4579@email.com,2024-04-07,Premium,Cancelado
4581,Mariana,user4580@email.com,2025-03-26,Premium,Ativo
4582,Carlos,user4581@email.com,2024-10-10,Premium,Ativo
4583,Ana,user4582@email.com,2025-01-11,Padrão,Ativo
4584,Ana,user4583@email.com,2024-04-09,Padrão,Cancelado
4585,João,user4584@email.com,2024-04-15,Básico,Ativo
4586,Mariana,user4585@email.com,2024-12-07,Básico,Cancelado
4587,Carlos,user4586@email.com,2025-01-30,Premium,Cancelado
4588,Mariana,user4587@email.com,2024-12-22,Básico,Ativo
4589,Carlos,user4588@email.com,2025-02-09,Padrão,Cancelado
4590,Carlos,user4589@email.com,2025-02-02,Padrão,Cancelado
4591,Mariana,user4590@email.com,2024-06-01,Premium,Ativo
4592,Lucas,user4591@email.com,2024-04-12,Padrão,Cancelado
4593,Lucas,user4592@email.com,2024-07-14,Premium,Ativo
4594,Fernanda,user4593@email.com,2024-09-15,Básico,Ativo
4595,Mariana,user4594@email.com,2025-02-04,Premium,Cancelado
4596,Juliana,user4595@email.com,2024-10-14,Padrão,Cancelado
4597,João,user4596@email.com,2024-12-17,Padrão,Cancelado
4598,Carlos,user4597@email.com,2025-01-18,Padrão,Cancelado
4599,Carlos,user4598@email.com,2024-09-16,Premium,Cancelado
4600,João,user4599@email.com,2025-03-02,Básico,Ativo
4601,Fernanda,user4600@email.com,2025-03-07,Premium,Cancelado
4602,Lucas,user4601@email.com,2024-10-24,Padrão,Ativo
4603,Fernanda,user4602@email.com,2024-06-07,Básico,Ativo
4604,Pedro,user4603@email.com,2024-07-20,Básico,Cancelado
4605,Pedro,user4604@email.com,2024-08-27,Básico,Ativo
4606,Juliana,user4605@email.com,2025-03-30,Premium,Cancelado
4607,João,user4606@email.com,2024-07-23,Premium,Ativo
4608,Ana,user4607@email.com,2024-05-20,Premium,Cancelado
4609,Lucas,user4608@email.com,2025-02-02,Premium,Cancelado
4610,Lucas,user4609@email.com,2025-01-08,Padrão,Ativo
4611,Ana,user4610@email.com,2024-09-26,Padrão,Cancelado
4612,Carlos,user4611@email.com,2024-05-15,Básico,Ativo
4613,João,user4612@email.com,2025-02-16,Premium,Cancelado
4614,Pedro,user4613@email.com,2025-01-06,Padrão,Cancelado
4615,Fernanda,user4614@email.com,2025-01-03,Padrão,Ativo
4616,Mariana,user4615@email.com,2024-06-30,Padrão,Cancelado
4617,Ana,user4616@email.com,2024-06-21,Padrão,Ativo
4618,Carlos,user4617@email.com,2024-08-13,Básico,Cancelado
4619,Carlos,user4618@email.com,2024-06-12,Básico,Cancelado
4620,Lucas,user4619@email.com,2024-05-13,Básico,Cancelado
4621,Juliana,user4620@email.com,2025-03-11,Padrão,Cancelado
4622,Juliana,user4621@email.com,2024-04-23,Básico,Cancelado
4623,Fernanda,user4622@email.com,2024-12-26,Padrão,Ativo
4624,Ana,user4623@email.com,2024-05-26,Padrão,Cancelado
4625,Pedro,user4624@email.com,2024-06-02,Padrão,Cancelado
4626,João,user4625@email.com,2024-08-07,Premium,Cancelado
4627,Carlos,user4626@email.com,2024-08-20,Padrão,Cancelado
4628,João,user4627@email.com,2025-03-05,Padrão,Cancelado
4629,Mariana,user4628@email.com,2024-07-09,Premium,Ativo
4630,João,user4629@email.com,2024-09-12,Padrão,Ativo
4631,Mariana,user4630@email.com,2024-11-25,Básico,Ativo
4632,Fernanda,user4631@email.com,2024-09-12,Padrão,Ativo
4633,Ana,user4632@email.com,2024-12-27,Básico,Ativo
4634,Juliana,user4633@email.com,2024-09-06,Padrão,Ativo
4635,Carlos,user4634@email.com,2024-10-13,Premium,Ativo
4636,Lucas,user4635@email.com,2024-05-14,Padrão,Ativo
4637,Juliana,user4636@email.com,2024-06-21,Padrão,Cancelado
4638,Mariana,user4637@email.com,2024-06-19,Padrão,Cancelado
4639,Carlos,user4638@email.com,2025-03-26,Premium,Cancelado
4640,Lucas,user4639@email.com,2025-03-17,Básico,Cancelado
4641,João,user4640@email.com,2024-08-16,Básico,Ativo
4642,Juliana,user4641@email.com,2024-08-16,Padrão,Ativo
4643,Juliana,user4642@email.com,2024-12-11,Premium,Cancelado
4644,Mariana,user4643@email.com,2025-01-14,Básico,Cancelado
4645,Pedro,user4644@email.com,2024-07-21,Básico,Ativo
4646,Juliana,user4645@email.com,2024-12-10,Básico,Ativo
4647,Juliana,user4646@email.com,2024-12-05,Básico,Ativo
4648,Ana,user4647@email.com,2024-12-10,Premium,Cancelado
4649,Mariana,user4648@email.com,2024-06-17,Básico,Cancelado
4650,Mariana,user4649@email.com,2024-07-20,Básico,Cancelado
4651,Mariana,user4650@email.com,2024-08-30,Premium,Cancelado
4652,João,user4651@email.com,2024-05-01,Básico,Ativo
4653,Carlos,user4652@email.com,2024-10-30,Premium,Ativo
4654,Carlos,user4653@email.com,2024-04-26,Padrão,Cancelado
4655,Pedro,user4654@email.com,2024-04-12,Premium,Cancelado
4656,Fernanda,user4655@email.com,2024-08-12,Premium,Cancelado
4657,Pedro,user4656@email.com,2024-05-26,Básico,Cancelado
4658,Mariana,user4657@email.com,2024-10-11,Padrão,Cancelado
4659,Carlos,user4658@email.com,2024-10-09,Premium,Ativo
4660,Pedro,user4659@email.com,2025-03-01,Premium,Ativo
4661,Pedro,user4660@email.com,2024-07-17,Padrão,Cancelado
4662,Fernanda,user4661@email.com,2024-11-02,Básico,Cancelado
4663,Ana,user4662@email.com,2024-10-02,Premium,Cancelado
4664,Mariana,user4663@email.com,2024-12-09,Premium,Ativo
4665,Pedro,user4664@email.com,2024-10-12,Básico,Cancelado
4666,Lucas,user4665@email.com,2024-05-23,Premium,Cancelado
4667,Carlos,user4666@email.com,2025-03-30,Premium,Ativo
4668,Fernanda,user4667@email.com,2024-04-03,Básico,Cancelado
4669,Ana,user4668@email.com,2024-11-08,Básico,Ativo
4670,Mariana,user4669@email.com,2024-05-10,Básico,Cancelado
4671,Lucas,user4670@email.com,2024-07-24,Padrão,Cancelado
4672,Mariana,user4671@email.com,2024-09-21,Premium,Ativo
4673,Mariana,user4672@email.com,2024-10-09,Básico,Ativo
4674,Pedro,user4673@email.com,2024-07-28,Premium,Ativo
4675,Juliana,user4674@email.com,2024-07-03,Premium,Cancelado
4676,Lucas,user4675@email.com,2025-03-02,Padrão,Cancelado
4677,Mariana,user4676@email.com,2024-04-04,Padrão,Ativo
4678,Mariana,user4677@email.com,2025-04-03,Premium,Ativo
4679,João,user4678@email.com,2024-07-12,Básico,Ativo
4680,Mariana,user4679@email.com,2024-09-22,Padrão,Ativo
4681,Carlos,user4680@email.com,2024-04-22,Padrão,Cancelado
4682,Fernanda,user4681@email.com,2024-05-15,Básico,Cancelado
4683,Ana,user4682@email.com,2025-01-29,Premium,Ativo
4684,João,user4683@email.com,2024-04-30,Básico,Ativo
4685,Fernanda,user4684@email.com,2025-01-12,Premium,Ativo
4686,Pedro,user4685@email.com,2024-05-14,Básico,Ativo
4687,Lucas,user4686@email.com,2024-11-21,Premium,Ativo
4688,Carlos,user4687@email.com,2024-07-12,Padrão,Ativo
4689,João,user4688@email.com,2024-05-03,Premium,Ativo
4690,Fernanda,user4689@email.com,2024-10-24,Premium,Ativo
4691,Fernanda,user4690@email.com,2024-11-21,Básico,Ativo
4692,Pedro,user4691@email.com,2024-10-06,Básico,Ativo
4693,João,user4692@email.com,2024-05-01,Básico,Cancelado
4694,Carlos,user4693@email.com,2024-11-01,Padrão,Cancelado
4695,Lucas,user4694@email.com,2024-08-06,Premium,Cancelado
4696,Ana,user4695@email.com,2024-10-25,Premium,Ativo
4697,João,user4696@email.com,2025-03-03,Padrão,Ativo
4698,Fernanda,user4697@email.com,2024-04-15,Padrão,Cancelado
4699,João,user4698@email.com,2024-06-24,Premium,Cancelado
4700,João,user4699@email.com,2024-07-01,Premium,Cancelado
4701,Juliana,user4700@email.com,2024-06-22,Padrão,Cancelado
4702,Ana,user4701@email.com,2024-08-21,Premium,Ativo
4703,Juliana,user4702@email.com,2024-05-13,Premium,Cancelado
4704,Lucas,user4703@email.com,2025-03-04,Premium,Cancelado
4705,João,user4704@email.com,2024-06-01,Básico,Ativo
4706,Lucas,user4705@email.com,2024-06-25,Premium,Cancelado
4707,Juliana,user4706@email.com,2024-07-29,Premium,Ativo
4708,Fernanda,user4707@email.com,2025-03-10,Básico,Ativo
4709,Pedro,user4708@email.com,2025-03-12,Premium,Ativo
4710,Fernanda,user4709@email.com,2024-08-02,Padrão,Cancelado
4711,Pedro,user4710@email.com,2025-02-17,Padrão,Ativo
4712,Pedro,user4711@email.com,2025-03-13,Premium,Ativo
4713,Pedro,user4712@email.com,2024-12-06,Básico,Cancelado
4714,Juliana,user4713@email.com,2025-01-04,Básico,Ativo
4715,Carlos,user4714@email.com,2024-05-09,Premium,Cancelado
4716,Pedro,user4715@email.com,2024-07-30,Básico,Ativo
4717,Ana,user4716@email.com,2024-12-14,Padrão,Cancelado
4718,Juliana,user4717@email.com,2025-03-03,Básico,Cancelado
4719,Mariana,user4718@email.com,2025-02-05,Padrão,Cancelado
4720,Fernanda,user4719@email.com,2024-10-02,Básico,Ativo
4721,Lucas,user4720@email.com,2025-02-23,Padrão,Ativo
4722,Ana,user4721@email.com,2024-10-04,Básico,Cancelado
4723,Juliana,user4722@email.com,2025-03-08,Premium,Cancelado
4724,Lucas,user4723@email.com,2025-03-21,Básico,Cancelado
4725,João,user4724@email.com,2024-11-02,Básico,Ativo
4726,João,user4725@email.com,2024-08-04,Padrão,Ativo
4727,Ana,user4726@email.com,2025-01-12,Premium,Ativo
4728,João,user4727@email.com,2024-12-10,Padrão,Cancelado
4729,Pedro,user4728@email.com,2024-10-08,Premium,Cancelado
4730,Juliana,user4729@email.com,2024-07-05,Básico,Ativo
4731,Pedro,user4730@email.com,2024-12-26,Premium,Ativo
4732,Juliana,user4731@email.com,2024-12-25,Padrão,Cancelado
4733,Mariana,user4732@email.com,2024-08-23,Básico,Cancelado
4734,Mariana,user4733@email.com,2025-03-19,Premium,Ativo
4735,Fernanda,user4734@email.com,2024-05-18,Básico,Cancelado
4736,Ana,user4735@email.com,2024-04-06,Básico,Ativo
4737,Juliana,user4736@email.com,2024-05-20,Básico,Cancelado
4738,Mariana,user4737@email.com,2025-01-01,Padrão,Ativo
4739,Juliana,user4738@email.com,2024-12-13,Padrão,Ativo
4740,Juliana,user4739@email.com,2024-04-20,Básico,Cancelado
4741,João,user4740@email.com,2024-11-30,Padrão,Cancelado
4742,João,user4741@email.com,2024-11-14,Padrão,Cancelado
4743,João,user4742@email.com,2025-01-25,Padrão,Ativo
4744,Ana,user4743@email.com,2024-06-19,Padrão,Cancelado
4745,Mariana,user4744@email.com,2024-07-08,Premium,Cancelado
4746,Juliana,user4745@email.com,2024-08-29,Premium,Cancelado
4747,Fernanda,user4746@email.com,2025-02-16,Básico,Ativo
4748,Mariana,user4747@email.com,2024-06-22,Premium,Ativo
4749,Pedro,user4748@email.com,2024-08-14,Padrão,Cancelado
4750,Pedro,user4749@email.com,2025-01-02,Premium,Ativo
4751,João,user4750@email.com,2024-12-02,Premium,Cancelado
4752,Mariana,user4751@email.com,2024-04-04,Padrão,Ativo
4753,Juliana,user4752@email.com,2024-06-13,Padrão,Ativo
4754,Ana,user4753@email.com,2024-09-27,Básico,Ativo
4755,Ana,user4754@email.com,2025-02-18,Básico,Cancelado
4756,Juliana,user4755@email.com,2024-05-21,Premium,Cancelado
4757,Ana,user4756@email.com,2024-07-06,Padrão,Cancelado
4758,Juliana,user4757@email.com,2024-05-19,Premium,Cancelado
4759,Ana,user4758@email.com,2025-03-30,Básico,Ativo
4760,Pedro,user4759@email.com,2024-05-02,Básico,Ativo
4761,João,user4760@email.com,2024-11-18,Premium,Ativo
4762,Ana,user4761@email.com,2024-12-19,Padrão,Ativo
4763,Fernanda,user4762@email.com,2025-01-25,Básico,Ativo
4764,Lucas,user4763@email.com,2025-03-14,Premium,Cancelado
4765,Lucas,user4764@email.com,2024-09-07,Básico,Cancelado
4766,Juliana,user4765@email.com,2024-04-26,Padrão,Ativo
4767,João,user4766@email.com,2025-02-26,Básico,Cancelado
4768,Fernanda,user4767@email.com,2025-02-01,Premium,Cancelado
4769,Pedro,user4768@email.com,2024-11-12,Premium,Cancelado
4770,Ana,user4769@email.com,2024-12-07,Básico,Cancelado
4771,Mariana,user4770@email.com,2024-09-23,Básico,Ativo
4772,Mariana,user4771@email.com,2024-07-07,Premium,Ativo
4773,Lucas,user4772@email.com,2024-11-25,Básico,Cancelado
4774,Ana,user4773@email.com,2024-09-26,Básico,Cancelado
4775,Pedro,user4774@email.com,2024-04-13,Básico,Cancelado
4776,João,user4775@email.com,2024-09-01,Premium,Ativo
4777,Ana,user4776@email.com,2024-04-19,Premium,Cancelado
4778,Juliana,user4777@email.com,2024-09-13,Básico,Ativo
4779,Juliana,user4778@email.com,2024-05-08,Padrão,Cancelado
4780,Lucas,user4779@email.com,2024-05-24,Básico,Cancelado
4781,Mariana,user4780@email.com,2025-02-15,Padrão,Cancelado
4782,Ana,user4781@email.com,2025-03-31,Básico,Cancelado
4783,Fernanda,user4782@email.com,2024-08-13,Padrão,Ativo
4784,Mariana,user4783@email.com,2024-09-28,Básico,Cancelado
4785,Pedro,user4784@email.com,2025-03-23,Básico,Cancelado
4786,Carlos,user4785@email.com,2024-08-25,Básico,Cancelado
4787,Fernanda,user4786@email.com,2025-01-27,Padrão,Cancelado
4788,Carlos,user4787@email.com,2025-04-01,Básico,Ativo
4789,Pedro,user4788@email.com,2024-04-04,Básico,Cancelado
4790,Carlos,user4789@email.com,2025-03-01,Premium,Ativo
4791,Ana,user4790@email.com,2024-08-31,Premium,Ativo
4792,Pedro,user4791@email.com,2025-02-24,Premium,Ativo
4793,Mariana,user4792@email.com,2024-08-25,Premium,Ativo
4794,Carlos,user4793@email.com,2024-11-22,Básico,Cancelado
4795,Lucas,user4794@email.com,2025-02-28,Básico,Ativo
4796,Fernanda,user4795@email.com,2025-03-21,Padrão,Cancelado
4797,João,user4796@email.com,2025-04-01,Básico,Cancelado
